
社工服务	室女座超星系团→银河系→猎户臂→太阳系→蓝星	
	南京航空航天大学	
法律	小椰	315282568,315282568,311623225,311623225,301758909,301758909,286719468,286719468,
咨询分析	北京	29631012,29631012,39750772,39750772,267341371,267341371,
互联网	香港	266486155,266486155,65936962,65936962,64072861,64072861,57556218,57556218,49732018,49732018,37994301,37994301,54252943,54252943,48747088,48747088,47679010,47679010,47493761,47493761,
地产建筑		
非营利组织	中国	352108632,48510028,352108632,350931231,48510028,350931231,349446855,48510028,349446855,349215148,48510028,349215148,348639185,48510028,348639185,307709607,48510028,307709607,347687815,48510028,347687815,347520333,48510028,347520333,25413744,48510028,25413744,346548646,48510028,346548646,
	经济学	352171277,48509984,352171277,349870265,48509984,349870265,339505458,48509984,339505458,30278622,48509984,30278622,54244634,48509984,54244634,275575256,48509984,275575256,335393307,48509984,335393307,301846636,48509984,301846636,319586111,48509984,319586111,333217804,48509984,333217804,
	上海	318295284,318295284,300957743,300957743,300708301,300708301,290425739,290425739,290765640,290765640,290358481,290358481,290003248,290003248,290426793,290426793,289791909,289791909,20281247,20281247,
互联网		
创意艺术	University of the Arts London	
互联网	深圳市	313825759,313825759,279110784,279110784,24606658,24606658,66624238,66624238,308662578,308662578,48536680,48536680,20770272,20770272,277308854,277308854,65385319,65385319,315075546,315075546,
市场推广	北京	310478448,310478448,271547699,271547699,268873647,268873647,268779922,268779922,265449653,265449653,54705356,54705356,31974805,31974805,25659001,25659001,30443555,30443555,29742496,29742496,
培训		352016310,352016310,349971164,349971164,26765403,26765403,350695198,350695198,350687948,350687948,349648597,349648597,346430964,346430964,350216767,350216767,20767678,20767678,349969514,349969514,
	旧金山 (San Francisco)	263790738,263790738,21398964,21398964,48415169,48415169,52570020,52570020,44281260,44281260,39622255,39622255,41372112,41372112,40963582,40963582,34324715,34324715,26157038,26157038,
临床医疗	湖南	351659215,48510028,351659215,338967544,48510028,338967544,282875062,48510028,282875062,47506591,48510028,47506591,35682635,48510028,35682635,351302225,48510028,351302225,31370246,48510028,31370246,28292238,48510028,28292238,350336215,48510028,350336215,344946977,48510028,344946977,
互联网	深圳市	337263080,337263080,336832727,336832727,326086190,326086190,60214137,60214137,26037846,26037846,52095654,52095654,49489350,49489350,35720340,35720340,60347845,60347845,64615426,64615426,
汽车	成简洁	337364576,337364576,315396105,315396105,23720684,23720684,27999472,27999472,65141202,65141202,64072861,64072861,29700502,29700502,51016566,51016566,26057352,26057352,21650774,21650774,
金融	上海	352473175,48509984,352473175,334435316,48509984,334435316,266181644,48509984,266181644,323051388,48509984,323051388,320935685,48509984,320935685,23119965,48509984,23119965,312989991,48509984,312989991,310601881,48509984,310601881,307855730,48509984,307855730,304588285,48509984,304588285,
