
	DIY飞跃计划	291597382,48510028,291597382,23090759,48510028,23090759,19711002,34309725,48510028,34309725,19711002,48510028,19711002,22430380,48510028,22430380,25009199,48510028,25009199,20830287,48510028,20830287,347199729,48510028,347199729,347172506,48510028,347172506,334435316,48510028,334435316,
开采冶金	深圳市	309918546,309918546,311775675,311775675,276344383,276344383,305957387,305957387,57855420,57855420,309297537,309297537,278489574,278489574,310936760,310936760,40875607,40875607,296318921,296318921,
政府	罗琴市协安委特别看守所1007	31624953,31624953,351378190,351378190,350693282,350693282,350706623,350706623,351123098,351123098,284318073,284318073,350338239,350338239,350292725,350292725,348990779,348990779,349828211,349828211,
地产建筑	阿努纳奇	316886241,316886241,
	黄晓阳	317168724,317168724,
	子善	352126350,352126350,343703054,343703054,304890584,304890584,68391590,68391590,269247911,269247911,328693754,328693754,287139292,287139292,63201264,63201264,33899996,33899996,318339173,318339173,
渔业	某垫底211	
特殊建造	成都市	345237175,345237175,350930650,350930650,347276611,347276611,279129254,279129254,319463689,319463689,21304930,21304930,345846746,345846746,350243609,350243609,345838284,345838284,19719224,19719224,
电子游戏	永州	352361530,352361530,350706759,350706759,335183322,335183322,352173424,352173424,352116978,352116978,352076986,352076986,351900452,351900452,350868589,350868589,351525979,351525979,351508151,351508151,
地产建筑	北京	348528529,348528529,348166507,348166507,348461130,348461130,349030328,349030328,338830265,338830265,338664408,338664408,338060186,338060186,338649372,338649372,333929810,333929810,293990901,293990901,
	
金融	香港	20105200,48509984,20105200,20154249,48509984,20154249,38411883,48509984,38411883,39269901,48509984,39269901,19961874,48509984,19961874,24609295,48509984,24609295,21916729,48509984,21916729,33596406,48509984,33596406,44825920,48509984,44825920,27738917,48509984,27738917,
餐饮	四川	352231492,352231492,352143972,352143972,351190633,351190633,302479879,302479879,339489489,339489489,348508571,348508571,350823185,350823185,350336215,350336215,349022103,349022103,343141235,343141235,
	周芷若	350536274,350536274,276620696,276620696,278380848,278380848,267907669,267907669,267663291,267663291,267234395,267234395,264845137,264845137,59214151,59214151,68442657,68442657,68451115,68451115,
教育	长沙	318019105,318019105,57411072,57411072,321239696,321239696,323710545,323710545,318781131,318781131,314919750,314919750,314471054,314471054,301671019,301671019,301203540,301203540,297064230,297064230,
互联网	重庆	352173424,352173424,341127721,341127721,350178665,350178665,20023135,20023135,348703905,348703905,62661818,62661818,349690215,349690215,315745653,315745653,350208550,350208550,348607535,348607535,
法律	苏州	320956699,48510028,320956699,325513274,48510028,325513274,267541460,48510028,267541460,62550007,48510028,62550007,270883846,48510028,270883846,20686702,48510028,20686702,51672572,48510028,51672572,52356018,48510028,52356018,26685711,48510028,26685711,26876080,48510028,26876080,
互联网	东南亚	26779860,26779860,333006771,333006771,57096040,57096040,319623962,319623962,326271566,326271566,325589578,325589578,31742156,31742156,311796662,311796662,25684380,25684380,324423801,324423801,
	摩登中产	265890550,265890550,29228007,29228007,21626665,21626665,34651180,34651180,46842994,46842994,22901782,22901782,24871100,24871100,51865848,51865848,33178973,33178973,52127140,52127140,
互联网	重庆	36996031,36996031,25308230,25308230,279839883,279839883,62688922,62688922,34546303,34546303,47387826,47387826,25494991,25494991,41793994,41793994,41969285,41969285,40914324,40914324,






































