
	迷你考拉仓	31529353,48510028,31529353,53304261,48510028,53304261,38632401,48510028,38632401,20972328,48510028,20972328,264354860,48510028,264354860,336966309,48510028,336966309,21013805,48510028,21013805,330784999,48510028,330784999,23080919,48510028,23080919,264151635,48510028,264151635,
汽车	苏州	348118525,48510028,348118525,347823484,48510028,347823484,339856131,48510028,339856131,344158489,48510028,344158489,27228719,48510028,27228719,337413607,48510028,337413607,336370167,48510028,336370167,21209409,48510028,21209409,333942184,48510028,333942184,328755124,48510028,328755124,
	sinkck	52114382,52114382,283964338,283964338,30341562,30341562,
	九连真人	325540082,48510028,325540082,336035758,48510028,336035758,333634594,48510028,333634594,329427451,48510028,329427451,
	半天云里吊口袋	
信息传媒	上海	23415480,23415480,284414564,284414564,283946678,283946678,265895347,265895347,281395658,281395658,282186513,282186513,282331322,282331322,282683608,282683608,272102737,272102737,281637180,281637180,
电子商务	杭州拱墅区	

	莱茵行宫伯爵	348677047,348677047,320070519,320070519,26403698,26403698,50937504,50937504,21982068,21982068,308536601,308536601,27483507,27483507,264371092,264371092,19960534,19960534,37668778,37668778,
计算机软件	北京	323865623,323865623,52397798,52397798,314355042,314355042,21131318,21131318,
制药	史蒂夫	343470319,343470319,343285959,343285959,336092049,336092049,316864668,316864668,315397517,315397517,312125988,312125988,41349644,41349644,287671271,287671271,299630227,299630227,40134621,40134621,
餐饮	四川	352231492,352231492,352143972,352143972,351190633,351190633,302479879,302479879,339489489,339489489,348508571,348508571,350823185,350823185,350336215,350336215,349022103,349022103,343141235,343141235,
食品饮料业	上海	21738443,48510028,21738443,343850790,48510028,343850790,344865142,48510028,344865142,344788683,48510028,344788683,342272475,48510028,342272475,338376650,48510028,338376650,336253512,48510028,336253512,333463946,48510028,333463946,323400514,48510028,323400514,321107584,48510028,321107584,
	仙女山的仙女鹿	289015913,289015913,316158422,316158422,325789356,325789356,325379522,325379522,320899055,320899055,316128952,316128952,
电子商务		335134783,335134783,323774093,323774093,305174860,305174860,323413297,323413297,323012560,323012560,321441886,321441886,322223301,322223301,322266124,322266124,319720195,319720195,320455684,320455684,
	暨南大学	345388401,345388401,334314340,334314340,330236920,330236920,284279428,284279428,28032239,28032239,282159870,282159870,56131132,56131132,306547125,306547125,62399920,62399920,286973593,286973593,
	TMMU	
互联网	北京	
	十四只狮子	24868278,24868278,27531463,27531463,289057440,289057440,
	林夕颜	
高等教育	西安	352354064,352354064,351288181,351288181,350937823,350937823,350777914,350777914,335283111,335283111,340331078,340331078,341414872,341414872,348881422,348881422,347473813,347473813,346795865,346795865,
	作者	351407397,351407397,349931416,349931416,350474823,350474823,276382975,276382975,348703905,348703905,351262532,351262532,340895540,340895540,350960554,350960554,343126752,343126752,343990081,343990081,
	鱼玄机	338447455,338447455,323670727,323670727,329366714,329366714,278686524,278686524,313178363,313178363,312237425,312237425,312041579,312041579,308696987,308696987,309075180,309075180,62255326,62255326,
	Massless	336963991,336963991,334057105,334057105,67565969,67565969,65138815,65138815,29035318,29035318,38552917,38552917,61257505,61257505,60642632,60642632,33916663,33916663,57365110,57365110,
	北京	348508571,348508571,310649938,310649938,55962172,55962172,342129576,342129576,24182158,24182158,332413749,332413749,267285465,267285465,270190537,270190537,20406962,20406962,25106944,25106944,
法律	上海市	351779111,48509984,351779111,351118441,48509984,351118441,350655387,48509984,350655387,29861427,48509984,29861427,348350686,48509984,348350686,349120697,48509984,349120697,346897709,48509984,346897709,61427887,48509984,61427887,347354112,48509984,347354112,345411976,48509984,345411976,
咨询分析	胡立	61917117,61917117,346211289,346211289,294130577,294130577,341488319,341488319,341371045,341371045,329093197,329093197,336239245,336239245,313443799,313443799,333931111,333931111,328445015,328445015,
互联网	北京	348029701,48510028,348029701,318496731,48510028,318496731,304499020,
	一枚小哼唧	277698003,277698003,271186960,271186960,271441197,271441197,264307626,264307626,266296052,266296052,267653192,267653192,267127790,267127790,60203989,60203989,
	微末小吏	350525371,350525371,346390173,346390173,349253224,349253224,349257343,349257343,265729314,265729314,348648694,348648694,348498385,348498385,342841891,342841891,345157168,345157168,317576530,317576530,
法律	jakey	341784791,341784791,333956323,333956323,341596747,341596747,339253435,339253435,323291240,323291240,325322252,325322252,317920861,317920861,324226740,324226740,318983287,318983287,267601947,267601947,
互联网	美国	350416469,350416469,345725012,345725012,57373956,57373956,311715803,311715803,62453556,62453556,67277768,67277768,29847912,29847912,65952667,65952667,65647901,65647901,20281296,20281296,
	肥羊	330286156,330286156,349124027,349124027,351384240,351384240,351312949,351312949,351090206,351090206,349691807,349691807,349568449,349568449,348476157,348476157,349757182,349757182,349373533,349373533,
装饰装潢	上海	343848355,343848355,346987961,346987961,349059479,349059479,347567283,347567283,345027620,345027620,328382637,328382637,339480737,339480737,342248779,342248779,339084504,339084504,24332886,24332886,
互联网	北京	296651647,48509984,296651647,68284420,48509984,68284420,312130103,48509984,312130103,310045649,48509984,310045649,34813332,48509984,34813332,302134655,48509984,302134655,266700195,48509984,266700195,21828662,48509984,21828662,47783379,48509984,47783379,39420364,48509984,39420364,
	张萌	49379992,49379992,327305525,327305525,322844188,322844188,325594794,325594794,320314301,320314301,267178336,267178336,275433050,275433050,46532717,46532717,
	深圳市	341671716,341671716,264179492,264179492,263984701,263984701,65001373,65001373,66234415,66234415,65184877,65184877,58589722,58589722,67727898,67727898,65769346,65769346,
	珠海	347681272,347681272,350913617,350913617,351617208,351617208,351106143,351106143,349482593,349482593,348875551,348875551,347643832,347643832,347700089,347700089,344776308,344776308,347897060,347897060,
	南京	337022791,337022791,58299355,58299355,283854005,283854005,280433946,280433946,269761409,269761409,268624503,268624503,265951116,265951116,267366185,267366185,21952421,21952421,266276166,266276166,
广告	北京	352067954,48509984,352067954,351509783,48509984,351509783,344019917,48509984,344019917,351314759,48509984,351314759,351265626,48509984,351265626,350959281,48509984,350959281,349521049,48509984,349521049,347499297,48509984,347499297,349722950,48509984,349722950,338425968,48509984,338425968,
互联网	北京	344191407,344191407,307235354,307235354,305583541,305583541,302574512,302574512,281548989,281548989,276102271,276102271,277094922,277094922,274315751,274315751,268966483,268966483,57848662,57848662,
临床医疗	辟克匿克	323700526,323700526,323760991,323760991,323773398,323773398,280018568,280018568,275826056,275826056,54853415,54853415,272330410,272330410,66365768,66365768,26024354,26024354,270090054,270090054,
互联网		60228299,60228299,302844241,302844241,302470005,302470005,295940870,295940870,295413899,295413899,268142952,268142952,34529618,34529618,27710480,27710480,27673091,27673091,21315165,21315165,
互联网	北京	31116099,31116099,28492982,28492982,314356555,314356555,266067071,266067071,296480612,296480612,298493018,298493018,268008909,268008909,277091601,277091601,272009611,272009611,268469344,268469344,
	电气工程师	352364249,48509984,352364249,352321760,48509984,352321760,351918727,48509984,351918727,352374275,48509984,352374275,352200405,48509984,352200405,266836494,48509984,266836494,351046928,48509984,351046928,351875122,48509984,351875122,350768129,48509984,350768129,351967113,48509984,351967113,
	聚商圈集团	347103330,48510028,347103330,342826214,48510028,342826214,343548212,48510028,343548212,68441898,48510028,68441898,58998796,48510028,58998796,36996031,48510028,36996031,342936488,48510028,342936488,341926440,48510028,341926440,340067141,48510028,340067141,339589162,48510028,339589162,
	Anthony-Li先生	334712160,334712160,324089323,324089323,324273395,324273395,319083904,319083904,318610369,318610369,319208918,319208918,318866428,318866428,310461970,310461970,287205894,287205894,280037547,280037547,
	地图帝	286610963,286610963,304603140,304603140,279650537,279650537,269043057,269043057,289951664,289951664,266767322,266767322,46755633,46755633,20162794,20162794,29490743,29490743,48744992,48744992,
	时间无间	21955067,21955067,37377229,37377229,51387986,51387986,
	巴黎北站celine	335159614,335159614,328188022,328188022,315359776,315359776,303290839,303290839,38955334,38955334,285795289,285795289,279712577,279712577,37245305,37245305,276658516,276658516,275535035,275535035,
科研	知乎用户	
市场推广	武汉	344561216,344561216,315775983,315775983,318039731,318039731,270636737,270636737,328270045,328270045,24482141,24482141,286176923,286176923,264933660,264933660,296999205,296999205,59120519,59120519,
互联网	北京	347756476,347756476,39766410,39766410,324674358,324674358,36560129,36560129,26891149,26891149,325703688,325703688,52857778,52857778,31008989,31008989,23498424,23498424,66493608,66493608,
科研	北京	347604012,347604012,58808739,58808739,349568449,349568449,297122707,297122707,350091132,350091132,349192039,349192039,349348788,349348788,320043661,320043661,45694301,45694301,35745990,35745990,
		19646643,19646643,281910412,281910412,320096542,20814696,20814696,34940998,34940998,24384675,24384675,40301806,40301806,292443025,292443025,344468044,344468044,21300839,21300839,340534076,340534076,
	中国医科大学	

科研	日本	350292725,48510028,350292725,350294008,48510028,350294008,350070973,48510028,350070973,347405494,48510028,347405494,292443025,48510028,292443025,343396567,48510028,343396567,22807493,48510028,22807493,22265672,48510028,22265672,294544783,48510028,294544783,24171042,48510028,24171042,
艺术娱乐	技术美术	345963761,345963761,295865226,295865226,329230147,329230147,325544586,325544586,323877856,323877856,324802826,324802826,268969885,268969885,322021603,322021603,322264032,322264032,322199258,322199258,
互联网	北京	292959272,292959272,286733591,286733591,54422897,54422897,324524955,324524955,333086645,333086645,333022816,333022816,331830643,331830643,320801390,320801390,325173949,325173949,324121374,324121374,
	小葵葵	340083676,340083676,340424050,340424050,319670351,319670351,306545565,306545565,303075392,303075392,
	
	北京	316608391,48510028,316608391,312875657,48510028,312875657,319550846,48510028,319550846,20253839,48510028,20253839,299689783,48510028,299689783,29276541,48510028,29276541,24170019,48510028,24170019,21585475,48510028,21585475,65959553,48510028,65959553,281844413,48510028,281844413,
互联网	上海	350706759,48510028,350706759,348079217,48510028,348079217,351741173,48510028,351741173,351122226,48510028,351122226,352085186,48510028,352085186,352076986,48510028,352076986,352080473,48510028,352080473,351878598,48510028,351878598,348101584,48510028,348101584,351008278,48510028,351008278,
教育	西安	340745057,48510028,340745057,350029699,48510028,350029699,351140433,48510028,351140433,350868589,48510028,350868589,346235649,48510028,346235649,28099746,48510028,28099746,348376834,48510028,348376834,350960554,48510028,350960554,350336215,48510028,350336215,350195972,48510028,350195972,
	西安	294441911,294441911,278745267,278745267,289717678,289717678,288903355,288903355,286746018,286746018,282615530,282615530,284020259,284020259,281688144,281688144,281863644,281863644,283329878,283329878,
艺术娱乐	中央戏剧学院	269790759,269790759,336386576,336386576,336122410,336122410,335912128,335912128,333732734,333732734,332713738,332713738,333157823,333157823,333243444,333243444,333049063,333049063,332485539,332485539,
	萧霄	350484557,350484557,54914049,54914049,349934899,349934899,305672094,305672094,284558710,284558710,339385551,339385551,309413242,309413242,348321086,348321086,348644766,348644766,339249621,339249621,
互联网	成都	310737802,310737802,300603515,300603515,36435092,36435092,282499675,282499675,64264288,64264288,
艺术娱乐	纽约	314680553,48510028,314680553,352470607,48510028,352470607,312944993,48510028,312944993,347499297,48510028,347499297,343280582,48510028,343280582,346057332,48510028,346057332,345335878,48510028,345335878,284194166,48510028,284194166,289324871,48510028,289324871,317477972,48510028,317477972,
	大梦想程序商店	29147727,48510028,29147727,21940510,48510028,21940510,36546814,48510028,36546814,265726340,48510028,265726340,277398226,48510028,277398226,47045516,48510028,47045516,266021832,48510028,266021832,55262852,48510028,55262852,272485925,48510028,272485925,54580383,48510028,54580383,

资本投资	未知艾迪	348281572,348281572,347842601,347842601,306322785,306322785,344795641,344795641,344419570,344419570,345720906,345720906,345926134,345926134,334369199,334369199,285535068,285535068,330151979,330151979,
	舜飞科技	328792235,328792235,326529605,326529605,325298344,325298344,325601723,325601723,270687540,270687540,325499634,325499634,316884789,316884789,323742150,323742150,324004773,324004773,24708048,24708048,
	日本东京	342482043,342482043,318185492,318185492,312023599,312023599,321654136,321654136,294428777,294428777,299946671,299946671,299946315,299946315,278554643,278554643,273837651,273837651,271160338,271160338,
	川儿	
	CHANGEclub	25950263,48510028,25950263,344703969,48510028,344703969,337554161,48510028,337554161,27995234,26614031,48510028,26614031,20337542,48510028,20337542,303484985,48510028,303484985,20478670,48510028,20478670,263824213,48510028,263824213,305856248,48510028,305856248,279931228,48510028,279931228,

资本投资	湖北武汉	306765803,306765803,62456100,62456100,289588220,289588220,47063455,47063455,290792059,290792059,288099923,288099923,286801346,286801346,286639447,286639447,286340143,286340143,286089527,286089527,
基础教育	武汉	280490484,280490484,335358093,335358093,310523389,310523389,336945962,336945962,23612599,23612599,316559511,316559511,307423958,307423958,336465984,336465984,318856670,318856670,317587864,317587864,
汽车	上海	352461022,48510028,352461022,352228356,48510028,352228356,323505422,48510028,323505422,351300910,48510028,351300910,37647238,48510028,37647238,350788339,48510028,350788339,349636210,48510028,349636210,350788619,48510028,350788619,350788807,48510028,350788807,343600404,48510028,343600404,
高等教育		
	洛杉矶 (Los Angeles)	352237500,352237500,352108632,352108632,351806204,351806204,269160774,269160774,338054098,338054098,352363789,352363789,351089356,351089356,351690475,351690475,23983641,23983641,348258759,348258759,
	不知道在哪总之是在地球上市	65620092,65620092,345338901,345338901,348859111,348859111,344080799,344080799,313850426,313850426,319244615,319244615,343489112,343489112,334435316,334435316,20873203,20873203,294515448,294515448,
