
	doinb金咕咕	291650134,48510028,291650134,
互联网	深圳市	277457122,277457122,351455493,351455493,350997351,350997351,264307626,264307626,298521066,298521066,57646493,57646493,25516962,25516962,38614289,38614289,20215578,20215578,350687913,350687913,
资本投资	巨乘佛教创始人之一	
	重庆市	38389730,48510028,38389730,339821605,48510028,339821605,338911699,48510028,338911699,335138525,48510028,335138525,335041554,48510028,335041554,332607791,48510028,332607791,325456597,48510028,325456597,333557585,48510028,333557585,331071005,48510028,331071005,333508651,48510028,333508651,
互联网	中南大学	30771477,30771477,21381196,21381196,20371683,20371683,30135986,30135986,20237763,20237763,
	
制药	广州市	
	我们的太空	304160528,48510028,304160528,351964089,48510028,351964089,351991857,48510028,351991857,351831350,48510028,351831350,351823646,48510028,351823646,351542727,48510028,351542727,349613825,48510028,349613825,348639185,48510028,348639185,347411547,48510028,347411547,347791409,48510028,347791409,
政府	湖南	320985173,320985173,347869019,347869019,351752719,351752719,349568449,349568449,311382617,311382617,351810026,351810026,343754603,343754603,347210268,347210268,339424230,339424230,339541457,339541457,
证券投资	北京	29355263,48510028,29355263,287792506,48510028,287792506,290031370,48510028,290031370,288962430,48510028,288962430,28793652,48510028,28793652,53768802,48510028,53768802,39991737,48510028,39991737,267316059,48510028,267316059,285615835,48510028,285615835,276584426,48510028,276584426,
互联网	北京	343661811,48510028,343661811,334724417,48510028,334724417,338020899,48510028,338020899,336414458,48510028,336414458,335336568,48510028,335336568,65544328,48510028,65544328,31019153,48510028,31019153,327634236,48510028,327634236,324953102,48510028,324953102,326926278,48510028,326926278,
	第一财经商业数据中心	22103886,48510028,22103886,60059242,48510028,60059242,327308940,48510028,327308940,265682131,48510028,265682131,291340787,48510028,291340787,283122267,48510028,283122267,317547655,48510028,317547655,290636556,48510028,290636556,320395236,48510028,320395236,320207787,48510028,320207787,
	刺猬大学	304838170,48510028,304838170,347938061,48510028,347938061,268961398,48510028,268961398,288290769,48510028,288290769,318628129,48510028,318628129,315012080,48510028,315012080,290543744,48510028,290543744,35953016,48510028,35953016,33635478,48510028,33635478,41088875,48510028,41088875,
出版业		
信息传媒	广州市	320378719,320378719,288664377,288664377,304727016,304727016,299737779,299737779,297964078,297964078,298738109,298738109,298237244,298237244,283822463,283822463,283588546,283588546,283033512,283033512,
	梅赛德斯-奔驰	31524027,48510028,31524027,265781540,48510028,265781540,306809846,48510028,306809846,41558555,48510028,41558555,
电子游戏	电竞GO英雄联盟	351577802,351577802,347432696,347432696,352289377,352289377,351703275,351703275,351709851,351709851,350820327,350820327,351577161,351577161,351000468,351000468,336727637,336727637,351722179,351722179,
餐饮	四川	352231492,352231492,352143972,352143972,351190633,351190633,302479879,302479879,339489489,339489489,348508571,348508571,350823185,350823185,350336215,350336215,349022103,349022103,343141235,343141235,
汽车	深圳市	
食品饮料业	上海	21738443,48510028,21738443,343850790,48510028,343850790,344865142,48510028,344865142,344788683,48510028,344788683,342272475,48510028,342272475,338376650,48510028,338376650,336253512,48510028,336253512,333463946,48510028,333463946,323400514,48510028,323400514,321107584,48510028,321107584,
		268450915,268450915,40298217,40298217,345832687,345832687,51459956,51459956,322580329,322580329,312698714,312698714,340424704,340424704,339110459,339110459,338271575,338271575,276906660,276906660,
环境保护	大理	
艺术娱乐	上海	351145503,48509984,351145503,28247984,48509984,28247984,350126182,48509984,350126182,322990786,48509984,322990786,348181962,48509984,348181962,347358765,48509984,347358765,327906843,48509984,327906843,346215062,48509984,346215062,317516405,48509984,317516405,345293594,48509984,345293594,
	Tatooine	
汽车	北京	352228356,48509984,352228356,323505422,48509984,323505422,338872631,48509984,338872631,351387793,48509984,351387793,350788339,48509984,350788339,345403392,48509984,345403392,324127219,48509984,324127219,310139567,48509984,310139567,319684791,48509984,319684791,314521610,48509984,314521610,
计算机软件	湾区 (Bay Area)	269149582,48509984,269149582,52568938,48509984,52568938,64216682,48509984,64216682,24673963,48509984,24673963,63252485,48509984,63252485,63319070,48509984,63319070,54710787,48509984,54710787,52570020,48509984,52570020,28945854,48509984,28945854,48961286,48509984,48961286,
咨询分析	蜜之私语	36189281,36189281,45506996,45506996,288986957,288986957,287296648,287296648,287222620,287222620,266823013,266823013,266085325,266085325,61876512,61876512,61184400,61184400,58220150,58220150,
科研	西安	338872631,48510028,338872631,39496448,48510028,39496448,351148107,48510028,351148107,337670520,48510028,337670520,26519773,48510028,26519773,350787653,48510028,350787653,28878205,48510028,28878205,56243371,48510028,56243371,348515819,48510028,348515819,347066022,48510028,347066022,
	斯巴鲁中国	343171595,48510028,343171595,326679735,48510028,326679735,340420374,48510028,340420374,339378907,48510028,339378907,347108878,48510028,347108878,36749067,48510028,36749067,40371021,27546941,48510028,27546941,339971471,48510028,339971471,337599789,48510028,337599789,317853986,48510028,317853986,
	摩登中产	265890550,265890550,29228007,29228007,21626665,21626665,34651180,34651180,46842994,46842994,22901782,22901782,24871100,24871100,51865848,51865848,33178973,33178973,52127140,52127140,
高等教育	英国	352473175,48510028,352473175,351920965,48510028,351920965,346862321,48510028,346862321,23448791,48510028,23448791,349870265,48510028,349870265,346198994,48510028,346198994,348916228,48510028,348916228,345282592,48510028,345282592,334189586,48510028,334189586,340516766,48510028,340516766,
临床医疗		352173424,352173424,350336215,350336215,23155156,23155156,264969963,264969963,315022429,315022429,49357136,49357136,300711724,300711724,328188022,328188022,336816711,336816711,343661594,343661594,
互联网	北京市	297726264,48509984,297726264,339495165,48509984,339495165,302242038,48509984,302242038,23900793,48509984,23900793,335092172,48509984,335092172,35186326,48509984,35186326,266233586,48509984,266233586,26290994,48509984,26290994,31149968,48509984,31149968,53675464,48509984,53675464,
	通用汽车中国	63883507,48510028,63883507,47045674,48510028,47045674,335731402,48510028,335731402,321230995,48510028,321230995,46863639,48510028,46863639,54854263,48510028,54854263,19602664,48510028,19602664,306809846,48510028,306809846,279384544,48510028,279384544,
美容	西安	348851432,348851432,39351511,39351511,352354860,352354860,270234317,270234317,352355481,352355481,348718534,348718534,351923834,351923834,351686448,351686448,351061827,351061827,351435822,351435822,
化工业	上海	49086068,49086068,320307231,320307231,294347201,294347201,315424608,315424608,35779421,35779421,332677678,332677678,328700668,328700668,35463549,35463549,30562488,30562488,21183629,21183629,
	美团技术团队	283272958,48510028,283272958,23312621,48510028,23312621,55556079,48510028,55556079,37116938,48510028,37116938,24558375,48510028,24558375,53274552,48510028,53274552,20870410,48510028,20870410,47987341,48510028,47987341,48487733,48510028,48487733,
教育		280401515,280401515,25142137,25142137,27099828,27099828,24192778,24192778,334024871,334024871,22873421,22873421,293138588,293138588,321816270,321816270,30878846,30878846,22357547,22357547,
养老服务	乌苏里斯克	277807298,48509984,277807298,31639400,48509984,31639400,19565754,48509984,19565754,23553937,48509984,23553937,281768686,48509984,281768686,19912844,48509984,19912844,291361863,48509984,291361863,27198493,48509984,27198493,27996454,48509984,27996454,26771121,48509984,26771121,
法律	上海市	351779111,48509984,351779111,351118441,48509984,351118441,350655387,48509984,350655387,29861427,48509984,29861427,348350686,48509984,348350686,349120697,48509984,349120697,346897709,48509984,346897709,61427887,48509984,61427887,347354112,48509984,347354112,345411976,48509984,345411976,
食品饮料业	青岛	347152753,347152753,344070996,344070996,307000326,307000326,313140458,313140458,315157469,315157469,28544155,28544155,305248282,305248282,32061459,306545565,306545565,293205582,293205582,288108390,288108390,
	Columbus,OH	27880558,27880558,25527563,25527563,63940748,63940748,341212245,341212245,50548488,50548488,47581654,47581654,53933719,53933719,29423879,29423879,55230947,55230947,34469124,34469124,
电子游戏	上海	352473175,48510028,352473175,40215899,48510028,40215899,352299328,48510028,352299328,348003746,48510028,348003746,345099951,48510028,345099951,35659389,48510028,35659389,283762516,48510028,283762516,352077900,48510028,352077900,352103403,48510028,352103403,67473950,48510028,67473950,
幼儿教育		352357078,48510028,352357078,351312949,48510028,351312949,352085312,48510028,352085312,352405724,48510028,352405724,352021911,48510028,352021911,351109017,48510028,351109017,296391206,48510028,296391206,318850670,48510028,318850670,25334605,48510028,25334605,310065369,48510028,310065369,
	苏州	
互联网	西安	60475134,60475134,23339922,23339922,22553582,22553582,19880849,19880849,20764523,20764523,23979276,23979276,27182640,27182640,20339724,20339724,22321313,22321313,19928639,19928639,
互联网	北京	348029701,48510028,348029701,318496731,48510028,318496731,304499020,
	莫知	341235571,341235571,337730824,337730824,338080707,338080707,335985867,335985867,269137690,269137690,325917071,325917071,323913031,323913031,317919749,317919749,320130279,320130279,314644088,314644088,
汽车	纽约州	350191144,48510028,350191144,347670574,48510028,347670574,335378600,48510028,335378600,327386106,48510028,327386106,327704773,48510028,327704773,327740880,48510028,327740880,326951361,48510028,326951361,321888337,48510028,321888337,321340149,48510028,321340149,321189304,48510028,321189304,
	不详	
临床医疗	济南	335705792,335705792,337211186,337211186,23162682,23162682,351312949,351312949,349074979,349074979,338516004,338516004,346449240,346449240,349698023,349698023,329260899,329260899,335327711,335327711,
互联网	南京	351863729,48509984,351863729,324736734,48509984,324736734,267050849,48509984,267050849,311248723,48509984,311248723,297302428,48509984,297302428,282931198,48509984,282931198,274929865,48509984,274929865,24001068,37095367,48509984,37095367,266448599,48509984,266448599,59598299,48509984,59598299,
汽车	重庆	335785880,48510028,335785880,346986666,48510028,346986666,346394062,48510028,346394062,343662824,48510028,343662824,322304369,48510028,322304369,333402826,48510028,333402826,335540141,48510028,335540141,21968938,48510028,21968938,309214951,48510028,309214951,325177150,48510028,325177150,
	深圳市	341671716,341671716,264179492,264179492,263984701,263984701,65001373,65001373,66234415,66234415,65184877,65184877,58589722,58589722,67727898,67727898,65769346,65769346,
	珠海	347681272,347681272,350913617,350913617,351617208,351617208,351106143,351106143,349482593,349482593,348875551,348875551,347643832,347643832,347700089,347700089,344776308,344776308,347897060,347897060,
汽车	Ryan.D	345562611,345562611,
互联网	北京	352389016,352389016,330402365,330402365,351574168,351574168,29122083,29122083,350993224,350993224,46693101,46693101,271661899,271661899,350171737,350171737,56740436,56740436,49432258,49432258,
汽车	欧洲	345711544,48509984,345711544,343419296,48509984,343419296,344158489,48509984,344158489,341375276,48509984,341375276,333549104,48509984,333549104,341719606,48509984,341719606,340065364,48509984,340065364,339284544,48509984,339284544,340424050,48509984,340424050,339368578,48509984,339368578,
广告	北京	352067954,48509984,352067954,351509783,48509984,351509783,344019917,48509984,344019917,351314759,48509984,351314759,351265626,48509984,351265626,350959281,48509984,350959281,349521049,48509984,349521049,347499297,48509984,347499297,349722950,48509984,349722950,338425968,48509984,338425968,
高等教育	济南	
审计	多伦多	
机械设备	上海	350851094,48510028,350851094,304706190,48510028,304706190,30787344,48510028,30787344,348067123,48510028,348067123,349598228,48510028,349598228,348029701,48510028,348029701,348685156,48510028,348685156,348159853,48510028,348159853,347109305,48510028,347109305,283053060,48510028,283053060,
高等教育	重庆	352387157,48510028,352387157,349197561,48510028,349197561,349745019,48510028,349745019,266608049,48510028,266608049,350252837,48510028,350252837,349785562,48510028,349785562,347544107,48510028,347544107,348775919,48510028,348775919,340860437,48510028,340860437,347393555,48510028,347393555,
培训	知乎用户	
高等教育	洛杉矶 (Los Angeles)	
电子游戏	魔都上海	347489704,347489704,347495742,347495742,347453583,347453583,344615809,344615809,342548080,342548080,339265656,339265656,333672503,333672503,280814833,280814833,327961703,327961703,324921302,324921302,
临床医疗	北京	292287884,48510028,292287884,20568677,48510028,20568677,265375171,48510028,265375171,21760852,48510028,21760852,48399456,48510028,48399456,338933707,48510028,338933707,343543293,48510028,343543293,30084178,48510028,30084178,49864286,48510028,49864286,
	虚幻引擎	348513356,48510028,348513356,346378288,48510028,346378288,328684953,48510028,328684953,344611356,48510028,344611356,344717773,48510028,344717773,339387311,48510028,339387311,336734068,48510028,336734068,326232920,48510028,326232920,
汽车	上海	352299328,352299328,312160591,312160591,42721035,42721035,277354398,277354398,347665784,347665784,334653809,334653809,339142321,339142321,313988752,313988752,343656298,343656298,344158489,344158489,
互联网	北京	
创意艺术	北京	308662578,48510028,308662578,324480540,48510028,324480540,336216267,48510028,336216267,332000015,48510028,332000015,67113888,48510028,67113888,329082813,48510028,329082813,327366269,48510028,327366269,327406402,48510028,327406402,326551601,48510028,326551601,278581679,48510028,278581679,
电子游戏	上海	
	上海市	340408260,340408260,345660118,345660118,344778772,344778772,334299183,334299183,312849874,312849874,27054260,27054260,45477848,45477848,330316255,330316255,329698082,329698082,328537099,328537099,
基础教育	上海市	328786163,328786163,67596075,67596075,63074191,63074191,19888866,61982337,61982337,57040157,57040157,19888866,19888866,56247663,56247663,56417507,56417507,21231158,21231158,
	SCARPA	62561329,62561329,280063662,280063662,27569303,27569303,309492291,309492291,36740862,36740862,301606896,301606896,296568466,296568466,309069701,309069701,37599504,37599504,303680908,303680908,
旅游	北京	
	有书	34871432,48510028,34871432,31964355,48510028,31964355,284528244,48510028,284528244,23151974,48510028,23151974,46699833,48510028,46699833,26246072,48510028,26246072,54253830,48510028,54253830,310966789,48510028,310966789,39408533,48510028,39408533,21975290,48510028,21975290,
科研	日本	350292725,48510028,350292725,350294008,48510028,350294008,350070973,48510028,350070973,347405494,48510028,347405494,292443025,48510028,292443025,343396567,48510028,343396567,22807493,48510028,22807493,22265672,48510028,22265672,294544783,48510028,294544783,24171042,48510028,24171042,
艺术娱乐	调色师	264572774,264572774,50575876,50575876,
咨询分析	北京	350982947,350982947,351084852,351084852,337013822,337013822,350919424,350919424,350265831,350265831,350116245,350116245,350764504,350764504,350765439,350765439,350311249,350311249,350360706,350360706,
	知乎电影	344019917,48510028,344019917,333519959,48510028,333519959,341994002,48510028,341994002,342936488,48510028,342936488,
	路虎中国	296411810,48510028,296411810,266579839,48510028,266579839,26427515,48510028,26427515,33828620,48510028,33828620,263396181,48510028,263396181,22732234,48510028,22732234,48487733,48510028,48487733,
	北京	351106143,351106143,348508571,348508571,27951713,27951713,347298280,347298280,325926441,325926441,26716568,26716568,346764144,346764144,313564280,313564280,346204250,346204250,346016066,346016066,
教育	西安	340745057,48510028,340745057,350029699,48510028,350029699,351140433,48510028,351140433,350868589,48510028,350868589,346235649,48510028,346235649,28099746,48510028,28099746,348376834,48510028,348376834,350960554,48510028,350960554,350336215,48510028,350336215,350195972,48510028,350195972,
高等教育	南京	20669669,48510028,20669669,331116949,48510028,331116949,20776348,48510028,20776348,319746954,48510028,319746954,318689336,48510028,318689336,27896415,48510028,27896415,315944107,48510028,315944107,307368983,48510028,307368983,307667990,48510028,307667990,307869074,48510028,307869074,
	萧霄	350484557,350484557,54914049,54914049,349934899,349934899,305672094,305672094,284558710,284558710,339385551,339385551,309413242,309413242,348321086,348321086,348644766,348644766,339249621,339249621,
汽车	宁波	
法律	上海	266713362,266713362,351889709,351889709,345211675,345211675,330994581,330994581,350631177,350631177,349423754,349423754,347311304,347311304,323337494,323337494,348943051,348943051,27188550,27188550,
	大梦想程序商店	29147727,48510028,29147727,21940510,48510028,21940510,36546814,48510028,36546814,265726340,48510028,265726340,277398226,48510028,277398226,47045516,48510028,47045516,266021832,48510028,266021832,55262852,48510028,55262852,272485925,48510028,272485925,54580383,48510028,54580383,
	广州市	349872638,349872638,340745974,340745974,338904971,338904971,24972957,24972957,286733591,286733591,330140084,330140084,21324597,21324597,327053942,327053942,325011307,325011307,326780069,326780069,
汽车	上海	339786075,339786075,304747267,304747267,278191995,278191995,269482820,269482820,265781540,265781540,62179107,62179107,265139922,265139922,265416477,265416477,264713387,264713387,264376632,264376632,
汽车	杭州	
医疗服务		350126182,350126182,351902990,351902990,31557238,31557238,347372020,347372020,344477978,344477978,344338112,344338112,344156081,344156081,338134502,338134502,325605528,325605528,324786943,324786943,
互联网	上海	352228356,48510028,352228356,346753389,48510028,346753389,295719685,48510028,295719685,334192235,48510028,334192235,36125960,48510028,36125960,291514185,48510028,291514185,320747168,48510028,320747168,320837975,48510028,320837975,320524071,48510028,320524071,315468774,48510028,315468774,
教育		350849761,350849761,341415289,341415289,339845110,339845110,330126735,330126735,345856693,345856693,347017621,347017621,349191319,349191319,342111256,342111256,349043193,349043193,348659954,348659954,
房地产	沈阳市	29018090,48510028,29018090,351023864,48510028,351023864,352091704,48510028,352091704,351689001,48510028,351689001,294100684,48510028,294100684,20911156,48510028,20911156,21872894,48510028,21872894,27253321,48510028,27253321,23019168,48510028,23019168,344881714,48510028,344881714,
法律		
房地产	沈陽	346510375,346510375,309334582,309334582,352042434,352042434,320428033,320428033,352219033,352219033,351886869,351886869,351901470,351901470,351499955,351499955,348719679,348719679,351550343,351550343,
汽车	北京	351026836,351026836,348960662,348960662,346416887,346416887,346701513,346701513,344312521,344312521,345368828,345368828,280402448,280402448,343308926,343308926,296163590,296163590,323117734,323117734,
创意艺术	北京	344898179,48509984,344898179,344970504,48509984,344970504,342936488,48509984,342936488,336025623,48509984,336025623,339845901,48509984,339845901,335838124,48509984,335838124,33553940,48509984,33553940,54519924,48509984,54519924,264788988,48509984,264788988,68399537,48509984,68399537,
	酸奶machine	296578324,296578324,316034397,316034397,68221670,68221670,
创意艺术	深圳市	344954093,344954093,324981875,324981875,312769000,312769000,314192065,314192065,312943692,312943692,298094608,298094608,306801956,306801956,275830694,275830694,292022029,292022029,269683905,269683905,
汽车	广州市	328682155,48509984,328682155,344672606,48509984,344672606,339567108,48509984,339567108,338904971,48509984,338904971,333024374,48509984,333024374,326594564,48509984,326594564,325545273,48509984,325545273,266170375,48509984,266170375,321340149,48509984,321340149,320445404,48509984,320445404,
汽车	上海	352461022,48510028,352461022,352228356,48510028,352228356,323505422,48510028,323505422,351300910,48510028,351300910,37647238,48510028,37647238,350788339,48510028,350788339,349636210,48510028,349636210,350788619,48510028,350788619,350788807,48510028,350788807,343600404,48510028,343600404,
汽车	上海	334148294,334148294,323162077,323162077,321888337,321888337,57743110,57743110,317304451,317304451,306851375,306851375,296103263,296103263,295374351,295374351,50940224,50940224,279546008,279546008,
	香港	48747088,48747088,50257051,50257051,49464255,49464255,47970960,47970960,47849359,47849359,41762971,41762971,39795521,39795521,23481673,23481673,22691964,22691964,
娱乐休闲	杭州市	32243590,32243590,27556899,27556899,20527062,20527062,333167429,333167429,314408998,314408998,321497885,321497885,20767810,20767810,318657727,318657727,320308859,320308859,313720236,313720236,
	光明日报	352171277,48510028,352171277,285523832,48510028,285523832,45025902,48510028,45025902,351721168,48510028,351721168,351720960,48510028,351720960,352204879,48510028,352204879,352203087,48510028,352203087,347857024,48510028,347857024,334520691,48510028,334520691,52419501,48510028,52419501,
	不知道在哪总之是在地球上市	65620092,65620092,345338901,345338901,348859111,348859111,344080799,344080799,313850426,313850426,319244615,319244615,343489112,343489112,334435316,334435316,20873203,20873203,294515448,294515448,
互联网	北京市	352048828,48509984,352048828,352171277,48509984,352171277,352108632,48509984,352108632,352222192,48509984,352222192,21818075,48509984,21818075,351706516,48509984,351706516,351920965,48509984,351920965,351413532,48509984,351413532,27058325,48509984,27058325,351316749,48509984,351316749,
博物馆	上海	338584049,338584049,316450331,316450331,314824183,314824183,313953070,313953070,309008873,309008873,35717651,35717651,265867926,265867926,263671407,263671407,263905523,263905523,263385201,263385201,
高等教育	哈尔滨市南岗区	351595687,351595687,51519217,51519217,351106143,351106143,350443247,350443247,347744137,347744137,347873488,347873488,337662152,337662152,347404761,347404761,266355228,266355228,283644488,283644488,
汽车	上海	350788807,350788807,345235188,345235188,318108420,318108420,51559593,51559593,347938731,347938731,338309369,338309369,313009213,313009213,303454171,303454171,339909686,339909686,346394062,346394062,
互联网	上海市	268165456,268165456,270072719,270072719,307640916,307640916,51715307,51715307,41014135,41014135,66894127,66894127,36851135,36851135,27330476,27330476,51465940,51465940,49037321,49037321,
互联网	美国	346283453,346283453,335256425,335256425,331033938,331033938,324436857,324436857,318859461,318859461,316400497,316400497,62924006,62924006,313640088,313640088,306269947,306269947,308122275,308122275,
计算机软件	湖南省	352425211,352425211,352467833,352467833,351793601,351793601,351909730,351909730,352327345,352327345,351791169,351791169,352208725,352208725,349422221,349422221,352149973,352149973,352092649,352092649,
	子弹	
市场推广	北京	340520105,340520105,335117328,335117328,335191880,335191880,333479355,333479355,340083633,340083633,344038903,344038903,
汽车	Joey	285696005,285696005,20840874,20840874,20381905,20381905,23386750,23386750,
	大阪	304754067,304754067,264675310,264675310,349482593,349482593,339495165,339495165,346165736,346165736,28247984,28247984,345415605,345415605,327308940,327308940,320757815,320757815,264415281,264415281,
	南京大学	300386716,300386716,351835380,351835380,350056355,350056355,41017412,41017412,277132148,277132148,351642454,351642454,56740436,56740436,346024815,346024815,65900459,65900459,350391837,350391837,
	万华明	38878736,38878736,35864539,35864539,
汽车	北京市	351851618,48510028,351851618,343600404,48510028,343600404,28341500,48510028,28341500,53014993,48510028,53014993,350329620,48510028,350329620,344905379,48510028,344905379,347910056,48510028,347910056,338701898,48510028,338701898,347359833,48510028,347359833,345582995,48510028,345582995,
	培训杂志	317456522,317456522,23461264,23461264,314984294,314984294,314984346,314984346,314984303,314984303,22960521,22960521,20091616,20091616,306373063,306373063,23834470,23834470,27817027,27817027,
互联网	上海	267956645,48510028,267956645,27828447,48510028,27828447,20807920,48510028,20807920,36390123,48510028,36390123,57536269,48510028,57536269,57153675,48510028,57153675,26552025,48510028,26552025,56124283,48510028,56124283,55800993,48510028,55800993,52930703,48510028,52930703,
	DeepTech深科技	315988112,48510028,315988112,314923685,48510028,314923685,314680936,48510028,314680936,313300943,48510028,313300943,313074616,48510028,313074616,310011363,48510028,310011363,310108852,48510028,310108852,309102714,48510028,309102714,308298687,48510028,308298687,307791077,48510028,307791077,
汽车	二手车评估	351208240,351208240,351850636,351850636,326271419,326271419,350804449,350804449,350087857,350087857,348027572,348027572,350234335,350234335,348960662,348960662,349598228,349598228,347852769,347852769,
互联网		31937124,31937124,32276442,32276442,62972819,62972819,308662400,308662400,336840672,336840672,286525154,286525154,348318313,348318313,304970889,304970889,26111344,26111344,266586355,266586355,
金融	上海	350926053,48509984,350926053,351312949,48509984,351312949,349833803,48509984,349833803,351013719,48509984,351013719,316815307,48509984,316815307,347823484,48509984,347823484,346708717,48509984,346708717,347495742,48509984,347495742,347706423,48509984,347706423,294703015,48509984,294703015,
通信	上海	351331963,351331963,350635049,350635049,351533295,351533295,351508202,351508202,309227148,309227148,290895933,290895933,350680372,350680372,351184043,351184043,350931231,350931231,350193943,350193943,
教育	沈阳	

	陈建华	326033277,326033277,
养老服务	Rucaz	23570027,23570027,347745552,347745552,276000271,276000271,305036930,305036930,268814901,268814901,296570034,296570034,63212359,63212359,295080248,295080248,29173647,29173647,281282523,281282523,
	未名湖景区附属大学	351937507,351937507,350857182,350857182,350182937,350182937,350131248,350131248,66786926,66786926,64992237,64992237,271954500,271954500,345966648,345966648,347747351,347747351,347495742,347495742,
创意艺术	杭州	351312949,48510028,351312949,350298815,48510028,350298815,349675424,48510028,349675424,347489182,48510028,347489182,343348904,48510028,343348904,343033809,48510028,343033809,340697469,48510028,340697469,337696478,48510028,337696478,336777001,48510028,336777001,57183057,48510028,57183057,
汽车	上海	
